	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.127602139708456	1.13610090333021	0.13766076448117	0.926931796357344	0.353961947096902	0.867440809373356	1.48796926383962
BRCA	0.0727585396855864	1.07547082203772	0.130196745679451	0.558835317318303	0.576274116891364	0.833249307606059	1.38810495069899
CESC	0.0563565772322322	1.05797486623484	0.21534010244255	0.261709623952962	0.793545320235794	0.693709309938623	1.61351563478897
CHOL	0.419905630915663	1.52181793627695	0.400490764326584	1.04847768867211	0.294418576525969	0.69416760400325	3.33626896129743
COAD	0.303138708285447	1.35410227662154	0.215271775068894	1.408167458035	0.159081489794092	0.887997618611302	2.06486249188271
ESCA	0.203677812415183	1.22590311905689	0.233570179159512	0.872019763602122	0.383197595853673	0.775605451722117	1.93763266358763
GBM	-0.0412799854578308	0.959560429367294	0.225849058966286	-0.182776876055051	0.854973093184145	0.616352642920996	1.49387891523257
HNSC	0.19317652264298	1.21309691369343	0.107503187097511	1.79693763374438	0.0723455212430173	0.982626832181491	1.49762257025434
KICH	0.0188251027509659	1.01900341213779	0.592400138990337	0.031777681185306	0.974649345479892	0.319097738096807	3.25407494312428
KIRC	0.628272325374013	1.87436947969799	0.188838632451215	3.32703280689306	0.000877760388769778	1.29453998341228	2.71390686378237
KIRP	0.0859022137384504	1.08969976542875	0.319833942630036	0.268583793927765	0.788249984763121	0.582188619743463	2.03962348027123
LIHC	0.0803933648018117	1.08371327850031	0.137227844051915	0.585838576399974	0.557983997454837	0.828143966425799	1.41815254063452
LUAD	0.256556731986077	1.29247208822831	0.14475774119992	1.77231787301624	0.0763418059987417	0.973202375412459	1.71648173191241
LUSC	0.0313711378435815	1.03186839824102	0.145406715176255	0.215747517613303	0.829184559650936	0.775986010232637	1.37212833382045
PAAD	0.520255358742173	1.68245722500939	0.231024618766421	2.25194769942758	0.0243255773014639	1.06978257449374	2.64601647239006
PCPG	1.03526174757753	2.81584317930412	0.932394492809441	1.11032589270034	0.266858619400703	0.452848395305642	17.509110979806
PRAD	0.838807271727895	2.31360582737713	0.700046273359803	1.19821689458059	0.23083258990791	0.586690291064544	9.12367565306195
READ	-0.335685753734198	0.714847708746984	0.436595281009674	-0.768871694989208	0.441969482065514	0.303796630417087	1.68207015989362
SARC	0.304303905030434	1.3556809917649	0.178555518488087	1.70425371115448	0.0883336986774243	0.95536818339694	1.92373054009174
STAD	-0.214149852870111	0.807227410614414	0.140023629327727	-1.52938367544303	0.12616935696216	0.613490117511244	1.06214602949217
THCA	-1.05528989321932	0.348091503311801	0.732099016019508	-1.44145787677332	0.149455369466337	0.0828952432603718	1.46169659334113
THYM	-2.49663137129791	0.0823619787659799	0.94907487539827	-2.63059473600565	0.00852356097381258	0.0128195497923154	0.529152400524553
UCEC	0.45010249379996	1.56847293600341	0.210042423843394	2.14291230106711	0.0321201410428635	1.03917477005494	2.36736631976263
